image_id,image_path,reference_path,annotation_path,defect_class,group_id,split
10_open_circuit_01,data/raw/PCB_DATASET/images/Open_circuit/10_open_circuit_01.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/10_open_circuit_01.xml,open_circuit,10_open_circuit_01,test
10_open_circuit_02,data/raw/PCB_DATASET/images/Open_circuit/10_open_circuit_02.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/10_open_circuit_02.xml,open_circuit,10_open_circuit_02,test
10_open_circuit_03,data/raw/PCB_DATASET/images/Open_circuit/10_open_circuit_03.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/10_open_circuit_03.xml,open_circuit,10_open_circuit_03,test
10_open_circuit_04,data/raw/PCB_DATASET/images/Open_circuit/10_open_circuit_04.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/10_open_circuit_04.xml,open_circuit,10_open_circuit_04,development
10_open_circuit_05,data/raw/PCB_DATASET/images/Open_circuit/10_open_circuit_05.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/10_open_circuit_05.xml,open_circuit,10_open_circuit_05,validation
10_open_circuit_06,data/raw/PCB_DATASET/images/Open_circuit/10_open_circuit_06.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/10_open_circuit_06.xml,open_circuit,10_open_circuit_06,test
10_short_01,data/raw/PCB_DATASET/images/Short/10_short_01.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Short/10_short_01.xml,short_circuit,10_short_01,test
10_short_02,data/raw/PCB_DATASET/images/Short/10_short_02.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Short/10_short_02.xml,short_circuit,10_short_02,test
10_short_03,data/raw/PCB_DATASET/images/Short/10_short_03.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Short/10_short_03.xml,short_circuit,10_short_03,test
10_short_04,data/raw/PCB_DATASET/images/Short/10_short_04.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Short/10_short_04.xml,short_circuit,10_short_04,validation
10_short_05,data/raw/PCB_DATASET/images/Short/10_short_05.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Short/10_short_05.xml,short_circuit,10_short_05,test
10_spur_01,data/raw/PCB_DATASET/images/Spur/10_spur_01.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spur/10_spur_01.xml,spur,10_spur_01,test
10_spur_02,data/raw/PCB_DATASET/images/Spur/10_spur_02.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spur/10_spur_02.xml,spur,10_spur_02,development
10_spur_03,data/raw/PCB_DATASET/images/Spur/10_spur_03.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spur/10_spur_03.xml,spur,10_spur_03,test
10_spur_04,data/raw/PCB_DATASET/images/Spur/10_spur_04.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spur/10_spur_04.xml,spur,10_spur_04,test
10_spur_05,data/raw/PCB_DATASET/images/Spur/10_spur_05.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spur/10_spur_05.xml,spur,10_spur_05,development
10_spurious_copper_01,data/raw/PCB_DATASET/images/Spurious_copper/10_spurious_copper_01.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/10_spurious_copper_01.xml,spurious_copper,10_spurious_copper_01,test
10_spurious_copper_02,data/raw/PCB_DATASET/images/Spurious_copper/10_spurious_copper_02.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/10_spurious_copper_02.xml,spurious_copper,10_spurious_copper_02,validation
10_spurious_copper_03,data/raw/PCB_DATASET/images/Spurious_copper/10_spurious_copper_03.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/10_spurious_copper_03.xml,spurious_copper,10_spurious_copper_03,test
10_spurious_copper_04,data/raw/PCB_DATASET/images/Spurious_copper/10_spurious_copper_04.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/10_spurious_copper_04.xml,spurious_copper,10_spurious_copper_04,development
10_spurious_copper_05,data/raw/PCB_DATASET/images/Spurious_copper/10_spurious_copper_05.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/10_spurious_copper_05.xml,spurious_copper,10_spurious_copper_05,development
10_spurious_copper_06,data/raw/PCB_DATASET/images/Spurious_copper/10_spurious_copper_06.jpg,data/raw/PCB_DATASET/PCB_USED/10.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/10_spurious_copper_06.xml,spurious_copper,10_spurious_copper_06,development
11_missing_hole_01,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_01.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_01.xml,missing_hole,11_missing_hole_01,test
11_missing_hole_02,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_02.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_02.xml,missing_hole,11_missing_hole_02,test
11_missing_hole_03,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_03.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_03.xml,missing_hole,11_missing_hole_03,test
11_missing_hole_04,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_04.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_04.xml,missing_hole,11_missing_hole_04,test
11_missing_hole_05,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_05.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_05.xml,missing_hole,11_missing_hole_05,test
11_missing_hole_06,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_06.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_06.xml,missing_hole,11_missing_hole_06,test
11_missing_hole_07,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_07.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_07.xml,missing_hole,11_missing_hole_07,test
11_missing_hole_08,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_08.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_08.xml,missing_hole,11_missing_hole_08,test
11_missing_hole_09,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_09.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_09.xml,missing_hole,11_missing_hole_09,validation
11_missing_hole_10,data/raw/PCB_DATASET/images/Missing_hole/11_missing_hole_10.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/11_missing_hole_10.xml,missing_hole,11_missing_hole_10,test
11_mouse_bite_01,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_01.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_01.xml,mouse_bite,11_mouse_bite_01,development
11_mouse_bite_02,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_02.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_02.xml,mouse_bite,11_mouse_bite_02,test
11_mouse_bite_03,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_03.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_03.xml,mouse_bite,11_mouse_bite_03,test
11_mouse_bite_04,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_04.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_04.xml,mouse_bite,11_mouse_bite_04,test
11_mouse_bite_05,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_05.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_05.xml,mouse_bite,11_mouse_bite_05,development
11_mouse_bite_06,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_06.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_06.xml,mouse_bite,11_mouse_bite_06,development
11_mouse_bite_07,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_07.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_07.xml,mouse_bite,11_mouse_bite_07,test
11_mouse_bite_08,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_08.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_08.xml,mouse_bite,11_mouse_bite_08,test
11_mouse_bite_09,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_09.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_09.xml,mouse_bite,11_mouse_bite_09,test
11_mouse_bite_10,data/raw/PCB_DATASET/images/Mouse_bite/11_mouse_bite_10.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/11_mouse_bite_10.xml,mouse_bite,11_mouse_bite_10,test
11_open_circuit_01,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_01.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_01.xml,open_circuit,11_open_circuit_01,development
11_open_circuit_02,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_02.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_02.xml,open_circuit,11_open_circuit_02,test
11_open_circuit_03,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_03.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_03.xml,open_circuit,11_open_circuit_03,test
11_open_circuit_04,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_04.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_04.xml,open_circuit,11_open_circuit_04,test
11_open_circuit_05,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_05.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_05.xml,open_circuit,11_open_circuit_05,test
11_open_circuit_06,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_06.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_06.xml,open_circuit,11_open_circuit_06,development
11_open_circuit_07,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_07.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_07.xml,open_circuit,11_open_circuit_07,development
11_open_circuit_08,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_08.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_08.xml,open_circuit,11_open_circuit_08,test
11_open_circuit_09,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_09.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_09.xml,open_circuit,11_open_circuit_09,validation
11_open_circuit_10,data/raw/PCB_DATASET/images/Open_circuit/11_open_circuit_10.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/11_open_circuit_10.xml,open_circuit,11_open_circuit_10,test
11_short_01,data/raw/PCB_DATASET/images/Short/11_short_01.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_01.xml,short_circuit,11_short_01,validation
11_short_02,data/raw/PCB_DATASET/images/Short/11_short_02.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_02.xml,short_circuit,11_short_02,test
11_short_03,data/raw/PCB_DATASET/images/Short/11_short_03.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_03.xml,short_circuit,11_short_03,test
11_short_04,data/raw/PCB_DATASET/images/Short/11_short_04.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_04.xml,short_circuit,11_short_04,development
11_short_05,data/raw/PCB_DATASET/images/Short/11_short_05.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_05.xml,short_circuit,11_short_05,development
11_short_06,data/raw/PCB_DATASET/images/Short/11_short_06.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_06.xml,short_circuit,11_short_06,test
11_short_07,data/raw/PCB_DATASET/images/Short/11_short_07.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_07.xml,short_circuit,11_short_07,test
11_short_08,data/raw/PCB_DATASET/images/Short/11_short_08.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_08.xml,short_circuit,11_short_08,validation
11_short_09,data/raw/PCB_DATASET/images/Short/11_short_09.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_09.xml,short_circuit,11_short_09,development
11_short_10,data/raw/PCB_DATASET/images/Short/11_short_10.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Short/11_short_10.xml,short_circuit,11_short_10,test
11_spur_01,data/raw/PCB_DATASET/images/Spur/11_spur_01.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_01.xml,spur,11_spur_01,development
11_spur_02,data/raw/PCB_DATASET/images/Spur/11_spur_02.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_02.xml,spur,11_spur_02,validation
11_spur_03,data/raw/PCB_DATASET/images/Spur/11_spur_03.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_03.xml,spur,11_spur_03,test
11_spur_04,data/raw/PCB_DATASET/images/Spur/11_spur_04.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_04.xml,spur,11_spur_04,development
11_spur_05,data/raw/PCB_DATASET/images/Spur/11_spur_05.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_05.xml,spur,11_spur_05,test
11_spur_06,data/raw/PCB_DATASET/images/Spur/11_spur_06.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_06.xml,spur,11_spur_06,test
11_spur_07,data/raw/PCB_DATASET/images/Spur/11_spur_07.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_07.xml,spur,11_spur_07,test
11_spur_08,data/raw/PCB_DATASET/images/Spur/11_spur_08.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_08.xml,spur,11_spur_08,test
11_spur_09,data/raw/PCB_DATASET/images/Spur/11_spur_09.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_09.xml,spur,11_spur_09,development
11_spur_10,data/raw/PCB_DATASET/images/Spur/11_spur_10.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spur/11_spur_10.xml,spur,11_spur_10,validation
11_spurious_copper_01,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_01.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_01.xml,spurious_copper,11_spurious_copper_01,validation
11_spurious_copper_02,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_02.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_02.xml,spurious_copper,11_spurious_copper_02,development
11_spurious_copper_03,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_03.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_03.xml,spurious_copper,11_spurious_copper_03,test
11_spurious_copper_04,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_04.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_04.xml,spurious_copper,11_spurious_copper_04,development
11_spurious_copper_05,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_05.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_05.xml,spurious_copper,11_spurious_copper_05,test
11_spurious_copper_06,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_06.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_06.xml,spurious_copper,11_spurious_copper_06,test
11_spurious_copper_07,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_07.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_07.xml,spurious_copper,11_spurious_copper_07,validation
11_spurious_copper_08,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_08.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_08.xml,spurious_copper,11_spurious_copper_08,development
11_spurious_copper_09,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_09.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_09.xml,spurious_copper,11_spurious_copper_09,validation
11_spurious_copper_10,data/raw/PCB_DATASET/images/Spurious_copper/11_spurious_copper_10.jpg,data/raw/PCB_DATASET/PCB_USED/11.JPG,data/raw/PCB_DATASET/Annotations/Spurious_copper/11_spurious_copper_10.xml,spurious_copper,11_spurious_copper_10,validation
12_missing_hole_01,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_01.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_01.xml,missing_hole,12_missing_hole_01,test
12_missing_hole_02,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_02.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_02.xml,missing_hole,12_missing_hole_02,test
12_missing_hole_03,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_03.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_03.xml,missing_hole,12_missing_hole_03,validation
12_missing_hole_04,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_04.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_04.xml,missing_hole,12_missing_hole_04,test
12_missing_hole_05,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_05.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_05.xml,missing_hole,12_missing_hole_05,development
12_missing_hole_06,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_06.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_06.xml,missing_hole,12_missing_hole_06,test
12_missing_hole_07,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_07.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_07.xml,missing_hole,12_missing_hole_07,test
12_missing_hole_08,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_08.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_08.xml,missing_hole,12_missing_hole_08,test
12_missing_hole_09,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_09.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_09.xml,missing_hole,12_missing_hole_09,test
12_missing_hole_10,data/raw/PCB_DATASET/images/Missing_hole/12_missing_hole_10.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Missing_hole/12_missing_hole_10.xml,missing_hole,12_missing_hole_10,development
12_mouse_bite_01,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_01.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_01.xml,mouse_bite,12_mouse_bite_01,test
12_mouse_bite_02,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_02.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_02.xml,mouse_bite,12_mouse_bite_02,test
12_mouse_bite_03,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_03.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_03.xml,mouse_bite,12_mouse_bite_03,validation
12_mouse_bite_04,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_04.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_04.xml,mouse_bite,12_mouse_bite_04,test
12_mouse_bite_05,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_05.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_05.xml,mouse_bite,12_mouse_bite_05,test
12_mouse_bite_06,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_06.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_06.xml,mouse_bite,12_mouse_bite_06,development
12_mouse_bite_07,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_07.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_07.xml,mouse_bite,12_mouse_bite_07,test
12_mouse_bite_08,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_08.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_08.xml,mouse_bite,12_mouse_bite_08,test
12_mouse_bite_09,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_09.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_09.xml,mouse_bite,12_mouse_bite_09,development
12_mouse_bite_10,data/raw/PCB_DATASET/images/Mouse_bite/12_mouse_bite_10.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Mouse_bite/12_mouse_bite_10.xml,mouse_bite,12_mouse_bite_10,validation
12_open_circuit_01,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_01.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_01.xml,open_circuit,12_open_circuit_01,test
12_open_circuit_02,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_02.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_02.xml,open_circuit,12_open_circuit_02,test
12_open_circuit_03,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_03.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_03.xml,open_circuit,12_open_circuit_03,test
12_open_circuit_04,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_04.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_04.xml,open_circuit,12_open_circuit_04,validation
12_open_circuit_05,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_05.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_05.xml,open_circuit,12_open_circuit_05,test
12_open_circuit_06,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_06.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_06.xml,open_circuit,12_open_circuit_06,test
12_open_circuit_07,data/raw/PCB_DATASET/images/Open_circuit/12_open_circuit_07.jpg,data/raw/PCB_DATASET/PCB_USED/12.JPG,data/raw/PCB_DATASET/Annotations/Open_circuit/12_open_circuit_07.xml,open_circuit,12_open_circuit_07,test
